time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/explained_variance,train/learning_rate,train/approx_kl,rollout/ep_len_mean,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,train/loss,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,curriculum/shake_force
270,348,2634,712704,0.103369140625,0.42562335729599,2.8934400000000005e-05,0.00016362214,824.58,3470,0.05849933971185237,-0.9573031969368457,0.028934400000000013,0.005403125658631325,-0.0009468525924603455,0.630332350730896,822.8393666400001,,,
270,349,2639,714752,0.087255859375,0.46344226598739624,2.8729600000000004e-05,0.00014715458,826.1,3480,0.05962554275756702,-0.9579522617161274,0.028729600000000008,0.0044491905719041824,-0.0005142810477991588,0.6310239434242249,824.3601392100002,,,
271,350,2643,716800,0.04697265625,0.5022646188735962,2.8524800000000002e-05,0.00010849217,821.66,3490,0.04821226593921892,-0.9588573589920998,0.028524800000000003,0.023674950003623962,-0.0004331908625317737,0.6314242482185364,819.9293808300004,,,
271,351,2647,718848,0.049072265625,0.42758405208587646,2.832e-05,9.1084075e-05,828.43,3500,0.0602118062088266,-0.959169402718544,0.028319999999999998,0.0169643796980381,-0.0006042083230568096,0.6313936710357666,826.67708488,,,
,,,720000,0.0251953125,0.5000442266464233,2.8115199999999998e-05,6.29328e-05,,3510,0.0424432382453233,-0.9592980533838272,0.028115199999999993,0.021709062159061432,-0.00044645901070907714,0.6317121386528015,,670.8,669.4938291000001,
269,352,2678,720896,,,,,823.36,,,,,,,,821.6228895200001,,,0.2384185791015625
269,353,2682,722944,0.048486328125,0.4330073595046997,2.791040000000001e-05,6.255685e-05,824.73,3520,0.10666041281074286,-0.9595368079841137,0.027910400000000002,0.03425472974777222,-0.0005270858207950368,0.6315538883209229,822.9774544999999,,,
269,354,2686,724992,0.04208984375,0.4049399495124817,2.7705599999999994e-05,0.00010190945,824.73,3530,0.11205729679204524,-0.9594361655414104,0.027705599999999997,0.05869482830166817,-0.0005981209513265639,0.6316642761230469,822.9541853899999,,,
270,355,2691,727040,0.016748046875,0.5655386447906494,2.7500800000000006e-05,4.5211287e-05,827.1,3540,0.001585676252580015,-0.9591613978147506,0.027500800000000006,0.00017866725102066994,-0.0004102595354197547,0.6310877203941345,825.3310446400001,,,
270,356,2695,729088,0.079052734375,-1.6273338794708252,2.7296000000000004e-05,0.00011670208,818.74,3550,0.010977478048880584,-0.9584049001336098,0.027296,0.0030529305804520845,-0.0008102420018985867,0.630944550037384,816.9763426599999,,,
270,357,2698,731136,0.062548828125,0.4528180956840515,2.7091200000000002e-05,0.00012610758,818.74,3560,0.046375584043562415,-0.9585296757519245,0.02709120000000001,0.016903508454561234,-0.0004119925200939178,0.6310151815414429,816.9797870399997,,,
271,358,2702,733184,0.057275390625,-5.6804280281066895,2.68864e-05,9.5226496e-05,824.12,3570,0.004890738858375698,-0.9583130314946174,0.026886400000000005,0.0013712220825254917,-0.0006556395790539681,0.6308636665344238,822.3797624399999,,,
271,359,2706,735232,0.03994140625,-0.49946439266204834,2.6681600000000012e-05,0.00010839802,826.54,3580,0.016101993387565017,-0.9578647792339325,0.026681600000000014,0.004792465828359127,-0.0006280730216531083,0.6302394866943359,824.80390472,,,
272,360,2710,737280,0.0423828125,0.5466259717941284,2.6476799999999997e-05,0.000104124,828.19,3590,0.0020391574609675443,-0.9572747841477394,0.02647680000000001,0.0019409533124417067,-0.0005845140098244883,0.630265474319458,826.4684793700002,,,
272,361,2714,739328,0.02822265625,0.3966716527938843,2.6271999999999995e-05,6.505879e-05,819.49,3600,0.055130135611398144,-0.9574055068194867,0.026272000000000004,0.00506325950846076,-0.0004175152396783233,0.6303884983062744,817.75990654,,,
,,,740000,0.083251953125,0.48743510246276855,2.6067200000000007e-05,0.00014100788,,3610,0.10321506718173623,-0.9576602078974247,0.0260672,0.04649079218506813,-0.0006061342603061349,0.6306232213973999,,749.8,748.1694008000001,
269,362,2748,741376,,,,,826.39,,,,,,,,824.6540749100002,,,0.2384185791015625
270,363,2752,743424,0.0416015625,-2.8437275886535645,2.586239999999999e-05,5.673457e-05,834.04,3620,0.011243787364219316,-0.9575645729899407,0.025862399999999994,0.004538823384791613,-0.000888987431244459,0.6300933957099915,832.2888698400001,,,
270,364,2756,745472,0.035302734375,0.42596834897994995,2.5657600000000003e-05,5.530764e-05,834.04,3630,0.05073103194590658,-0.9571191251277924,0.025657600000000003,0.010596880689263344,-0.0006509137150715105,0.6302976608276367,832.3255576600001,,,
270,365,2760,747520,0.07734375,0.5021916627883911,2.54528e-05,0.00011025998,832.68,3640,0.043351803440600634,-0.957659126073122,0.025452799999999998,0.016967227682471275,-0.0007196084246970713,0.630646824836731,830.9600861699998,,,
271,366,2764,749568,0.032373046875,0.9795730113983154,2.5248e-05,6.953611e-05,832.68,3650,0.0013175038249755744,-0.9581824734807014,0.025248000000000007,5.052122287452221e-05,-0.00036237103631719947,0.6308308839797974,830.9620047799998,,,
271,367,2767,751616,0.018798828125,-1.0345492362976074,2.5043199999999998e-05,4.6362227e-05,832.68,3660,0.010225015447940678,-0.9578381821513176,0.0250432,0.005275547504425049,-0.0005431468773167581,0.6302677392959595,830.9597306999999,,,
271,368,2771,753664,0.03486328125,-0.974205732345581,2.483840000000001e-05,6.8664944e-05,820.27,3670,0.010443720227340237,-0.956902927160263,0.02483840000000001,0.007707792334258556,-0.0007861657795729116,0.6297085881233215,818.56249058,,,
272,369,2775,755712,0.062646484375,0.6336770057678223,2.4633600000000008e-05,0.00010964296,814.59,3680,0.14997910959646105,-0.956422396749258,0.024633600000000005,0.048493869602680206,-0.0006501293100882322,0.6297861337661743,812.8823387799999,,,
272,370,2779,757760,0.05712890625,0.618213951587677,2.4428799999999992e-05,7.474996e-05,818.97,3690,0.058571825199760494,-0.956327960640192,0.0244288,0.014590325765311718,-0.0006057934311684221,0.6294004917144775,817.2490953100001,,,
272,371,2783,759808,0.037646484375,0.8225647807121277,2.4224000000000004e-05,6.928941e-05,811.57,3700,0.01868057643296197,-0.9558082275092602,0.024223999999999996,0.003766704350709915,-0.0006324199523078278,0.629255473613739,809.8305912800001,,,
,,,760000,0.045947265625,0.5219752788543701,2.4019200000000002e-05,8.586714e-05,,3710,0.15941785634495317,-0.9556062981486321,0.02401919999999999,0.04153149574995041,-0.0005175133657758125,0.6291395425796509,,945.7,943.7325963,
269,372,2825,761856,,,,,793.99,,,,,,,,792.26115864,,,0.2384185791015625
270,373,2829,763904,0.026318359375,0.4464868903160095,2.38144e-05,2.84759e-05,778.54,3720,0.19831647858954965,-0.955558805167675,0.0238144,0.0942375585436821,-0.0003250613604905084,0.6292294263839722,776.8375345100001,,,
270,374,2832,765952,0.03828125,0.47965067625045776,2.36096e-05,5.5237964e-05,773.75,3730,0.13934397622942923,-0.9564751632511616,0.023609599999999994,0.040014591068029404,-0.0005382052826462313,0.6303444504737854,772.1037590999999,,,
270,375,2836,768000,0.017626953125,0.46834689378738403,2.340480000000001e-05,2.3350789e-05,762.49,3740,0.2478893853724003,-0.9577643744647503,0.023404800000000003,0.12875741720199585,-0.00019305378082208336,0.6306785345077515,760.8545796100001,,,
271,376,2840,770048,0.055908203125,0.49099135398864746,2.3199999999999995e-05,5.9466285e-05,749.64,3750,0.10886818934231997,-0.9583633951842785,0.0232,0.040080614387989044,-0.0005093933606985957,0.6312429308891296,747.98911587,,,
271,377,2844,772096,0.0578125,0.6391440629959106,2.2995200000000006e-05,8.79062e-05,745.61,3760,0.09481707888189703,-0.9595199339091778,0.022995200000000007,0.026173744350671768,-0.0005009251122828573,0.6320579648017883,743.9001450999999,,,
271,378,2848,774144,0.032666015625,0.7550778388977051,2.2790400000000005e-05,5.0821443e-05,738.21,3770,0.0825022857869044,-0.9604433260858058,0.022790400000000002,0.028056228533387184,-0.0004043814798933454,0.6323298811912537,736.53904526,,,
272,379,2852,776192,0.031396484375,0.5046141743659973,2.258559999999999e-05,6.2647916e-05,739.1,3780,0.09865078839939087,-0.9608144976198674,0.022585599999999997,0.07163222879171371,-0.00012778135715052485,0.6325752139091492,737.42468607,,,
272,380,2856,778240,0.05087890625,0.2645959258079529,2.23808e-05,5.5157507e-05,735.75,3790,0.06342291063629091,-0.9614018499851227,0.022380800000000006,0.03668289631605148,-0.00040312895143870266,0.6331244707107544,734.09777806,,,
,,,780000,0.03330078125,0.4749261736869812,2.2176e-05,5.1658848e-05,,3800,0.09754865949507803,-0.9621096707880497,0.022176,0.018330242484807968,-0.00022501636995002626,0.6334203481674194,,671.7,670.3846848999999,
270,381,2886,780288,,,,,731.74,,,,,,,,730.08127923,,,0.2980232238769531
270,382,2891,782336,0.094287109375,0.39370888471603394,2.1971199999999997e-05,0.00011083376,732.97,3810,0.11246344363316893,-0.962239146232605,0.021971199999999996,0.06816388666629791,-0.00048164220788748935,0.6333041787147522,731.2728048200001,,,
270,383,2896,784384,0.043994140625,0.4363194704055786,2.1766399999999995e-05,4.432829e-05,728.48,3820,0.09821141301654279,-0.9625339530408382,0.02176639999999999,0.03685586899518967,-0.0004935569813824259,0.6338865160942078,726.80134378,,,
271,384,2901,786432,0.027294921875,0.4807273745536804,2.1561600000000007e-05,7.0436625e-05,733.79,3830,0.0962197489803657,-0.9634075708687305,0.0215616,0.06661969423294067,-0.0002544025715906173,0.6342689990997314,732.1099447400001,,,
271,385,2906,788480,0.04775390625,-2.4312357902526855,2.1356800000000005e-05,5.0298113e-05,734.31,3840,0.011116734248935245,-0.9635400839149952,0.021356799999999995,0.005640499759465456,-0.0005099810019601137,0.63407301902771,732.6186597,,,
271,386,2911,790528,0.045458984375,0.46040022373199463,2.1152000000000003e-05,5.2878546e-05,722.56,3850,0.05171899230917916,-0.9635328866541386,0.021152000000000004,0.03227994963526726,-0.00038694360409863293,0.6343953013420105,720.85825436,,,
271,387,2916,792576,0.0337890625,0.5692822933197021,2.09472e-05,4.4162443e-05,719.3,3860,0.09218249663244933,-0.9641116112470627,0.0209472,0.0265848059207201,-0.0004746010425151326,0.6347606182098389,717.6035090900001,,,
272,388,2921,794624,0.041064453125,0.4517626166343689,2.07424e-05,4.009696e-05,723.66,3870,0.06296876496635377,-0.964837945252657,0.020742400000000008,0.0337400957942009,-0.0004898395840427838,0.6352832317352295,721.9736337000002,,,
272,389,2926,796672,0.04365234375,0.2931315302848816,2.0537599999999998e-05,6.0773033e-05,736.18,3880,0.04921763148740865,-0.9657571405172348,0.020537600000000003,0.013244385831058025,-0.00026976784283760935,0.6359463334083557,734.4775442000001,,,
272,390,2931,798720,0.052294921875,0.6331205368041992,2.0332799999999996e-05,5.501001e-05,731.83,3890,0.04691542296204716,-0.9660856179893017,0.020332799999999998,0.020338110625743866,-0.00046961503394413737,0.6356220841407776,730.16166251,,,
,,,800000,0.024462890625,0.4638698697090149,2.0128000000000008e-05,2.5665053e-05,,3900,0.008929679317225237,-0.9658464141190052,0.020128000000000007,0.01188928447663784,-0.0004770469167851843,0.6357154250144958,,605.2,603.5614445,
270,391,2960,800768,,,,,729.2,,,,,,,,727.52530614,,,0.2980232238769531
270,392,2965,802816,0.101953125,0.5028091669082642,1.9923199999999992e-05,0.000103067636,722.31,3910,0.09642886809888296,-0.9660734750330449,0.019923200000000002,0.062133416533470154,-0.0006724706036038697,0.6359211206436157,720.6332085999999,,,
270,393,2970,804864,0.04033203125,0.635469913482666,1.9718400000000004e-05,4.8190064e-05,710.32,3920,0.08473846106790006,-0.9665538474917412,0.019718399999999997,0.0610048808157444,-0.00045817187055945395,0.6363095641136169,708.6462187000001,,,
271,394,2975,806912,0.047412109375,0.48757386207580566,1.9513600000000002e-05,3.4497338e-05,696.45,3930,0.10397712932899594,-0.9668247573077678,0.019513599999999992,0.04473276436328888,-0.00020092857303097845,0.6362165808677673,694.7980749500001,,,
271,395,2981,808960,0.06337890625,0.4406569004058838,1.93088e-05,6.6711465e-05,691.72,3940,0.19559307787567376,-0.9670147784054279,0.0193088,0.12965412437915802,-0.0005558516175369732,0.6366952061653137,690.0562691199999,,,
271,396,2986,811008,0.057373046875,0.45448124408721924,1.9104e-05,5.930735e-05,688.53,3950,0.1374113719910383,-0.9673794813454151,0.019103999999999996,0.09394355118274689,-0.0006262000213610008,0.6364755034446716,686.87392125,,,
271,397,2991,813056,0.045849609375,0.7097826600074768,1.889920000000001e-05,5.2961143e-05,689.34,3960,0.03381511002080515,-0.9673997156322003,0.018899200000000005,0.017609918490052223,-0.00042959428537869826,0.6369293332099915,687.6887674800001,,,
271,398,2997,815104,0.0126953125,-1.6956911087036133,1.8694399999999995e-05,2.3115746e-05,696.44,3970,0.003174926278006751,-0.9678845345973969,0.0186944,0.0009895104449242353,-0.0002037966129137203,0.6369154453277588,694.7943639800001,,,
272,399,3002,817152,0.02822265625,0.07370269298553467,1.8489599999999993e-05,2.9204646e-05,695.1,3980,0.0034226931078592316,-0.9676334917545318,0.018489599999999995,-0.00030497717671096325,-0.00035807997483061627,0.6366441249847412,693.4404492400001,,,
272,400,3007,819200,0.03896484375,0.6639012694358826,1.8284800000000005e-05,3.4802593e-05,695.1,3990,0.04260336116421968,-0.967288526147604,0.018284800000000004,0.011204871349036694,-0.00034254083584528416,0.6365290284156799,693.4430303900001,,,
,,,820000,0.049658203125,0.1693224310874939,1.8080000000000003e-05,4.387561e-05,,4000,0.010512934930738993,-0.9671295881271362,0.01808,0.0021712195593863726,-0.0005287961103022099,0.6363970637321472,,805.7,804.0253026,
269,401,3046,821248,,,,,692.9,,,,,,,,691.18549119,,,0.2980232238769531
269,402,3051,823296,0.045166015625,0.4219372868537903,1.78752e-05,4.867169e-05,694.83,4010,0.055267694708891216,-0.9671804055571556,0.017875200000000008,0.010191164910793304,-0.0006398810801329091,0.636620819568634,693.11198267,,,
269,403,3056,825344,0.040185546875,-0.0307387113571167,1.76704e-05,3.4691082e-05,708.37,4020,0.018233226676238702,-0.9671768806874752,0.017670400000000003,0.006084593012928963,-0.00031436769204447047,0.6363347172737122,706.64012393,,,
270,404,3062,827392,0.0556640625,0.3441792130470276,1.7465599999999998e-05,6.14732e-05,708.37,4030,0.06006213744403795,-0.9668722778558732,0.017465599999999998,0.023871328681707382,-0.00029107455047778786,0.6363184452056885,706.64012393,,,
270,405,3067,829440,0.029736328125,0.2616119980812073,1.7260799999999996e-05,2.9996852e-05,718.29,4040,0.011357746532303281,-0.9667580060660839,0.017260799999999993,0.005401149857789278,-0.0006079784594476223,0.636073112487793,716.5733288900001,,,
270,406,3072,831488,0.04638671875,-2.088524103164673,1.7056000000000007e-05,2.9997129e-05,718.29,4050,0.002097084755951073,-0.9662947118282318,0.017056,0.0013666828162968159,-0.0003348894329974428,0.6358304619789124,716.5982557700002,,,
270,407,3078,833536,0.02041015625,-2.791410207748413,1.6851200000000006e-05,3.1700125e-05,726.03,4060,0.00307806385535514,-0.9659262903034687,0.016851199999999997,0.0015454860404133797,-0.0004567566516925581,0.6355689167976379,724.35898986,,,
271,408,3083,835584,0.0369140625,0.7171279191970825,1.664639999999999e-05,1.6319565e-05,734.98,4070,0.03879489647224545,-0.9656356528401375,0.016646399999999992,0.015459427610039711,-0.0003548028857039753,0.6355671882629395,733.30828901,,,
271,409,3088,837632,0.045654296875,0.7645434141159058,1.6441600000000002e-05,2.3444896e-05,739.97,4080,0.03639920197892934,-0.9659675180912017,0.0164416,0.010287078097462654,-0.00028935316513525324,0.6359473466873169,738.27670141,,,
271,410,3093,839680,0.0078125,0.6480700969696045,1.62368e-05,1.2289369e-05,741.54,4090,0.07830948310438543,-0.9662744045257569,0.016236799999999996,0.02848128415644169,-0.00015678147901780902,0.6358535885810852,739.8438825200001,,,
,,,840000,0.0474609375,-1.3736774921417236,1.6031999999999998e-05,3.4465847e-05,,4100,0.011066532833501697,-0.9660339504480362,0.016032000000000005,0.004219808150082827,-0.000540372243267484,0.6356812119483948,,720.8,719.33675,
269,411,3128,841728,,,,,749.09,,,,,,,,747.3753551900002,,,0.2980232238769531
269,412,3134,843776,0.067578125,0.5262827277183533,1.5827199999999996e-05,3.4443816e-05,758.92,4110,0.09764411232899875,-0.9661147251725197,0.0158272,0.04726392403244972,-0.00024296084011439235,0.6359988451004028,757.1900134699999,,,
269,413,3139,845824,0.0544921875,0.48358142375946045,1.5622400000000008e-05,4.4828746e-05,762.17,4120,0.1599053299985826,-0.9665018923580646,0.015622400000000009,0.055806584656238556,-0.0005202672917221207,0.6361857056617737,760.4467867300002,,,
269,414,3144,847872,0.075,0.48595374822616577,1.5417599999999993e-05,3.508426e-05,764.63,4130,0.04655648523475975,-0.9669364586472511,0.015417600000000004,0.04239250719547272,-0.0004924678709357977,0.6365258097648621,762.93960033,,,
269,415,3150,849920,0.047412109375,0.44116145372390747,1.5212800000000005e-05,3.8700804e-05,772.51,4140,0.06002298624953255,-0.9676647141575814,0.015212799999999999,0.06072918325662613,-0.00019422761688474565,0.6371408104896545,770.82063616,,,
270,416,3155,851968,0.033740234375,-1.0192234516143799,1.5008000000000003e-05,1.6925653e-05,783.26,4150,0.004640878029749729,-0.9682520806789399,0.015007999999999994,0.0011173334205523133,-0.00029615284147439526,0.6371228098869324,781.5976895700002,,,
270,417,3160,854016,0.007177734375,0.527837872505188,1.48032e-05,9.722135e-06,781.24,4160,0.0013865129854821133,-0.9678199529647827,0.014803200000000002,0.00037268485175445676,-0.00010560334485489875,0.6367259621620178,779.57448075,,,
270,418,3165,856064,0.03818359375,0.52797931432724,1.4598399999999999e-05,2.3807777e-05,770.58,4170,0.19900058419443667,-0.9677022248506546,0.014598399999999997,0.12503817677497864,-0.0002408377346000634,0.6370484828948975,768.9163615300001,,,
270,419,3170,858112,0.027197265625,0.5774520635604858,1.4393599999999997e-05,1.4784746e-05,780.55,4180,0.061637827998492864,-0.9680787235498428,0.014393599999999993,0.051196854561567307,-0.00019767943012993783,0.6370729207992554,778.8654014900001,,,
,,,860000,0.0365234375,-2.3392388820648193,1.4188799999999995e-05,1.5145779e-05,,4190,0.015162949051591568,-0.9680372923612595,0.014188800000000001,0.00630460400134325,-0.0006065923589630984,0.6370042562484741,,785.7,783.8154176,
268,420,3207,860160,,,,,775.77,,,,,,,,774.1181121499999,,,0.2980232238769531
268,421,3212,862208,0.06064453125,0.271945595741272,1.3983999999999994e-05,3.0245108e-05,783.03,4200,0.05843700687400997,-0.9682468488812447,0.013983999999999996,0.027611728757619858,-0.0004559182649245486,0.6374027729034424,781.3787407900002,,,
268,422,3218,864256,0.064013671875,0.447801411151886,1.3779200000000005e-05,4.348805e-05,783.03,4210,0.05408683825517073,-0.9687628760933876,0.013779200000000005,0.020810363814234734,-0.00019759116403292865,0.6376039981842041,781.3858722700002,,,
268,423,3223,866304,0.04130859375,-4.714835166931152,1.3574400000000003e-05,2.380948e-05,778.72,4220,0.003868519417301286,-0.9689098618924618,0.0135744,0.0007811050163581967,-0.0004681351114413701,0.6375632286071777,777.08622362,,,
268,424,3228,868352,0.020751953125,0.47325021028518677,1.3369600000000002e-05,1.2142249e-05,786.0,4230,0.11145280986092984,-0.9688986852765084,0.01336960000000001,0.041075583547353745,-5.962278810329735e-05,0.6376675963401794,784.3615034200001,,,
269,425,3233,870400,0.044140625,0.45613497495651245,1.31648e-05,2.3972374e-05,778.95,4240,0.11179243889637291,-0.9689607605338096,0.013164800000000004,0.0497593991458416,-0.00029285363852977754,0.6376228332519531,777.3113214399999,,,
269,426,3238,872448,0.0294921875,0.4609529376029968,1.2960000000000011e-05,1.8421953e-05,771.45,4250,0.14757071444764733,-0.9692155353724956,0.01296,0.07417222112417221,-0.0003170212876284495,0.6380995512008667,769.7947396999999,,,
269,427,3244,874496,0.07880859375,0.6192691326141357,1.2755199999999996e-05,3.398105e-05,767.81,4260,0.08597928658127785,-0.9699268214404583,0.012755199999999994,0.05267312005162239,-0.00036390864406712355,0.6383894085884094,766.1788413800001,,,
269,428,3249,876544,0.097412109375,0.4621533751487732,1.2550399999999994e-05,3.4044613e-05,774.86,4270,0.04998605400905944,-0.9701724663376808,0.01255039999999999,0.01247535739094019,-0.00019694452930707484,0.6384063363075256,773.2075184700001,,,
269,429,3254,878592,0.034716796875,0.5009804964065552,1.2345600000000006e-05,1.6274702e-05,774.86,4280,0.049701528158038855,-0.9700895890593528,0.012345599999999998,0.02150452882051468,-0.0003854289432638325,0.6383478045463562,773.20150583,,,
,,,880000,0.0291015625,0.006663680076599121,1.214079999999999e-05,1.02633785e-05,,4290,0.020867414824897422,-0.9701526142656803,0.012140799999999993,0.006411975249648094,-0.00030337474890984595,0.6384484767913818,,746.0,744.7082921,
267,430,3289,880640,,,,,765.71,,,,,,,,764.0046833199999,,,0.2980232238769531
267,431,3294,882688,0.051513671875,0.46304023265838623,1.1936000000000002e-05,1.723769e-05,767.11,4300,0.1596580825280398,-0.9703380994498729,0.011936000000000002,0.0748462826013565,-0.0003142308385577053,0.6386641263961792,765.40192323,,,
268,432,3299,884736,0.09306640625,0.5250427722930908,1.17312e-05,3.480677e-05,782.88,4310,0.05621941356221214,-0.9706234365701676,0.011731199999999997,0.02582405135035515,-0.0002823281174642034,0.638761579990387,781.17318069,,,
268,433,3304,886784,0.055322265625,0.40818971395492554,1.1526399999999999e-05,1.4048492e-05,783.26,4320,0.060831001622136685,-0.9707380294799804,0.011526400000000006,0.02867639809846878,-0.00020512735936790706,0.6387671232223511,781.54861991,,,
268,434,3310,888832,0.08759765625,0.48536598682403564,1.1321599999999997e-05,2.6438778e-05,788.31,4330,0.08850621378514915,-0.9708042651414871,0.011321600000000001,0.037842635065317154,-0.00043393552768975494,0.6389204859733582,786.6164423600001,,,
268,435,3315,890880,0.044140625,-0.8115601539611816,1.1116800000000008e-05,1.4485195e-05,785.74,4340,0.005205835732340347,-0.9707937464118004,0.01111680000000001,0.0002289193798787892,-0.0004198456183075905,0.638694167137146,784.0559440300001,,,
268,436,3320,892928,0.13037109375,0.3901183605194092,1.0912000000000007e-05,2.5111658e-05,775.63,4350,0.06447031209245324,-0.9705728359520436,0.010912000000000005,0.012271294370293617,-0.0003354749467689544,0.6386864185333252,773.92135733,,,
269,437,3325,894976,0.024853515625,0.47994691133499146,1.0707199999999991e-05,1.1586919e-05,775.63,4360,0.11963240285404027,-0.9707943320274353,0.0107072,0.05023474991321564,-0.0001091023426852189,0.6389552354812622,773.92135733,,,
269,438,3330,897024,0.02451171875,-0.6495000123977661,1.0502400000000003e-05,1.2764896e-05,776.77,4370,0.015276542806532234,-0.9708671420812607,0.010502399999999995,0.01079188659787178,-0.00020246587228029967,0.638712465763092,775.08766246,,,
269,439,3335,899072,0.019287109375,0.47879254817962646,1.0297600000000001e-05,1.01582555e-05,779.7,4380,0.05187550769769587,-0.9707824245095253,0.01029759999999999,0.004770718514919281,-0.00017763550858944653,0.6389421224594116,778.01586522,,,
,,,900000,0.1140625,0.5130810737609863,1.00928e-05,2.483488e-05,,4390,0.05457092412689235,-0.9711063079535961,0.010092799999999999,0.019484510645270348,-0.0002836002138792537,0.6390505433082581,,835.1,833.6821365,
266,440,3376,901120,,,,,779.7,,,,,,,,778.0457800199998,,,0.2980232238769531
266,441,3382,903168,0.028369140625,-5.083718299865723,9.887999999999997e-06,8.053117e-06,772.17,4400,0.004288605382316746,-0.9709321744740009,0.009887999999999994,0.001590525615029037,-0.0002188361482694745,0.6387314796447754,770.5380018200001,,,
267,442,3388,905216,0.065869140625,0.4730781316757202,9.68320000000001e-06,9.50227e-06,763.07,4410,0.11392959321965464,-0.9707234919071197,0.009683200000000003,0.021323388442397118,-0.0001733587239868939,0.6388429403305054,761.4378594300001,,,
267,443,3394,907264,0.02861328125,0.4551404118537903,9.478399999999994e-06,6.9491507e-06,750.09,4420,0.1147449271287769,-0.9707596711814404,0.009478399999999998,0.028339650481939316,-0.00020495235221460462,0.6387237310409546,748.43427399,,,
267,444,3401,909312,0.025537109375,0.5338928699493408,9.273600000000006e-06,6.046408e-06,749.28,4430,0.10101128823589534,-0.9705867968499661,0.009273600000000007,0.06538166850805283,-0.00023791236453689634,0.6386433839797974,747.62162913,,,
267,445,3407,911360,0.034814453125,0.7594588398933411,9.068800000000004e-06,9.414041e-06,760.58,4440,0.03642292001459282,-0.9704619288444519,0.009068800000000002,0.010080570355057716,-0.00014294358261395245,0.6385747194290161,758.9422029499999,,,
267,446,3413,913408,0.0435546875,0.40069007873535156,8.864000000000002e-06,9.201074e-06,753.37,4450,0.05748386811465025,-0.9705647721886634,0.00886400000000001,0.006968997418880463,-0.00013039390469202772,0.6387749910354614,751.7314828299999,,,
267,447,3419,915456,0.054931640625,0.566265344619751,8.6592e-06,1.4726116e-05,753.37,4460,0.09054701360873878,-0.9707748115062713,0.008659200000000006,0.05080696940422058,-0.0001754369877744466,0.638821005821228,751.73472934,,,
267,448,3425,917504,0.044482421875,-2.049879312515259,8.454399999999998e-06,1.2532721e-05,754.24,4470,0.012721654877532273,-0.9707580603659153,0.0084544,0.004630650859326124,-0.0001556909177452326,0.6387452483177185,752.6014380399997,,,
267,449,3432,919552,0.127197265625,0.4733033776283264,8.249599999999996e-06,1.8283652e-05,759.05,4480,0.05439304322935641,-0.9708622075617314,0.008249599999999996,0.021745197474956512,-0.00022841033642180265,0.6389852166175842,757.4181946799998,,,
,,,920000,0.086865234375,0.550845742225647,8.044799999999995e-06,1.45353115e-05,,4490,0.10494543802924454,-0.9711304724216461,0.00804479999999999,0.090948186814785,-0.00026071741012856364,0.6390518546104431,,669.4,668.0757467999999,
266,450,3464,921600,,,,,759.05,,,,,,,,757.41817268,,,0.2980232238769531
266,451,3468,923648,0.012158203125,-2.6228749752044678,7.840000000000006e-06,3.9732986e-06,758.28,4500,0.006907043047249317,-0.9709875784814358,0.00784,0.0010995541233569384,-0.00022803170286351816,0.6388139128684998,756.6335044099999,,,
266,452,3472,925696,0.047998046875,0.7283847332000732,7.635200000000004e-06,7.8072335e-06,758.28,4510,0.043499290896579626,-0.9708410754799843,0.007635199999999995,0.03139277547597885,-0.0001602050120709464,0.6388992667198181,756.63027692,,,
266,453,3476,927744,0.042724609375,-2.0716054439544678,7.430400000000003e-06,6.4507913e-06,758.1,4520,0.011421093789977022,-0.9709157317876815,0.007430400000000004,0.005003385245800018,-0.0002089273519231938,0.6388552188873291,756.43386796,,,
267,454,3480,929792,0.028515625,0.3666219711303711,7.225600000000001e-06,4.6147325e-06,758.1,4530,0.056586212356342,-0.9709391131997108,0.007225599999999999,0.03235718607902527,-0.00011063222191296518,0.6389601826667786,756.43275412,,,
267,455,3483,931840,0.03515625,-12.59237289428711,7.020799999999999e-06,6.982984e-06,766.62,4540,0.0015872661060711835,-0.9711282633244991,0.007020800000000008,0.00022491550771519542,-0.00013348059146665037,0.6390790343284607,764.95519181,,,
267,456,3487,933888,0.053857421875,0.4522302746772766,6.815999999999997e-06,4.2358006e-06,757.42,4550,0.16610028631985188,-0.9712573803961277,0.006816000000000003,0.0789826288819313,-0.00011084400321124122,0.6391540765762329,755.7650432600001,,,
268,457,3492,935936,0.0416015625,0.659907877445221,6.611199999999995e-06,4.2820902e-06,755.89,4560,0.12663579266518354,-0.9714032292366028,0.006611199999999998,0.04057624191045761,-0.00014834566100034862,0.639258861541748,754.2279441000001,,,
268,458,3496,937984,0.0712890625,0.5971819162368774,6.406400000000007e-06,9.39524e-06,764.75,4570,0.05023434270988218,-0.9714408591389656,0.0064064000000000065,0.008999326266348362,-0.00011005070409737527,0.6391727924346924,763.08960191,,,
,,,940000,0.037890625,-0.2040538787841797,6.201599999999992e-06,4.4935005e-06,,4580,0.024312747863586993,-0.9712929591536522,0.0062016000000000016,0.010026621632277966,-0.0001835502262110822,0.6390609741210938,,778.6,776.7244858,
266,459,3530,940032,,,,,767.51,,,,,,,,765.83904047,,,0.2980232238769531
